query,twitter_name,twitter_id,time,reply,retweet,like,content,cosine_sim,levenshtein_sim,simhash_sim,jaccard_sim,tf,tf_idf
fake news,ERCcOMICS,@erccomics,10:43 AM - 28 Mar 2019,0,0,0,"A character study by Francesco Guarnaccia for FABULA, a webcomic written by Lorenzo Ghetti based on the @ERC_Research project ""GoodNews: #Fakenews detection in social networks using geometric deep learning"", by Prof. @mmbronstein.Starting in May 2019 on http://erccomics.compic.twitter.com/UrE2ywYovR
",0.5,0.9867109634551495,0.85,0.0,0.0,0.0
fake news,Cole,@Coleslaw_84,10:42 AM - 28 Mar 2019,0,0,0,"Missing from the headline: it’s illegal to release it as is. #fakenews https://twitter.com/nytimes/status/1111273677142798336…
",0.5,0.9448818897637795,1.2222222222222223,0.0,0.0,0.0
fake news,Zack Lewis,@_ZackLewis,9:59 AM - 28 Mar 2019,0,0,1,"Is this #fakenews ? pic.twitter.com/xIrLC6LUi8
",0.5,0.851063829787234,1.4210526315789473,0.0,0.0,0.0
extremist,Reuters Top News,@Reuters,10:30 PM - 27 Mar 2019,29,65,143,"Facebook bans white nationalism on the social network and Instagram after civil rights groups criticized it for failing to confront extremism https://reut.rs/2FACDb2pic.twitter.com/ZoSkmUALcG
",0.5,0.953125,1.6842105263157894,0.0,0.0,0.0
extremist,Ian Austin,@IanAustinMP,5:19 AM - 27 Mar 2019,0,0,0,"Jeremy Corbyn isn't just an unelectable extremist, completely outside Labour's mainstream traditions, but he is also the most useless leader in its history.He is simply unable to think on his feet and just reads out his next question even when it has clearly just been answered!
",0.5,0.967741935483871,1.4736842105263157,0.0,0.0196078431372549,0.013591121187449907
extremist,LoL ------ LoL,@PseudoExtremist,11:25 AM - 28 Mar 2019,0,0,0,"So we should absolve Chinese atrocities cuz uncle Sam says so?
",0.5,0.9047619047619048,1.1,0.0,0.0,0.0
extremist,Scones are lovely,@Gatz77,11:26 AM - 28 Mar 2019,0,0,0,"We may (hopefully) never reach this stage in the UK, but educating our young people about LGBT+ relationships is an important step to prevent this kind of extremism. https://twitter.com/stonewalluk/status/1111315066438201351…
",0.5,0.9646017699115044,0.8823529411764706,0.0,0.0,0.0
extremist,Will Aurora,@rusaurara,12:13 AM - 28 Mar 2019,0,1,5,"https://www.cbsnews.com/news/islamist-extremism-caused-84000-deaths-worldwide-in-2017-a-new-report-says/…""Islamophobia, a word created by fascists, and used by cowards, to manipulate morons.” - Christopher Hitchens
",0.5,0.9627906976744186,1.3157894736842106,0.0,0.0,0.0
extremist,MrOzAtheist,@MrOzAtheist,1:26 PM - 25 Mar 2019,57,15,53,"Just saw this distinction: “War on radical Islam” <- Racist “War on extremism” <- Not racist. Thoughts?
",0.5,0.9134615384615384,1.0,0.0,0.0,0.0
extremist,England,@England72208605,1:34 AM - 28 Mar 2019,1,4,6,"Criticize Judaism: No ResponseCriticize Hinduism: No ResponseCriticize Christianity: No ResponseCriticize Buddhism: No ResponseCriticize any other religion: No ResponseCriticize Islam: You are a ""Far-right"", ""Racist"", ""Extremist"", ""Bigot"", ""Nazi"" ""Xenophobe"", ""Islamophobe""
",0.5,0.9708029197080292,0.9473684210526315,0.0,0.0,0.0
extremist,Vbagextremist,@VbagExtremist,11:21 AM - 28 Mar 2019,0,0,1,"Fuckers
",0.5,1.25,0.7894736842105263,0.0,0.0,0.0
extremist,Lindsay Dalton@ pace,@LindsayDalton59,3:27 AM - 28 Mar 2019,0,2,5,"Morning session as part of the Advanced Child Exploitation course #ACE Grooming process to groom children into extremism. ?@paceukinfo? pic.twitter.com/VpoTBgZdiI
",0.5,0.9447852760736196,1.263157894736842,0.0,0.0,0.0
extremist,660 NEWS Calgary,@660NEWS,6:48 AM - 28 Mar 2019,1,1,0,"Rally calls for Jason Kenney to condemn far-right extremism https://bit.ly/2UeEbRCpic.twitter.com/9ltqLtWPqK
",0.5,0.9174311926605505,1.05,0.0,0.0,0.0
extremist,Hussnain Kazmi ,@shskazmi,10:23 AM - 28 Mar 2019,0,0,0,"Grandfather of @BBhuttoZardari with one the dictator ZaiUlhaq (father of Extremist organizations) #KarwaneBhuttopic.twitter.com/TSlr6P7gfE
",0.5,0.935251798561151,1.2222222222222223,0.0,0.0,0.0
extremist,Beta Twster,@beta_twster,5:58 AM - 28 Mar 2019,0,0,0,"@demonhunterband Drew this Extremist fanart  pic.twitter.com/rLnRhKdAR8
",0.5,0.875,1.0,0.0,0.0,0.0
extremist,Socialist Voice ,@SocialistVoice,10:43 AM - 28 Mar 2019,1,8,10,".@RachelRileyRR claims to be an anti-racist campaigner yet shamelessly colludes with far-right extremist David Collier in her vendetta against the LeftThis article gives an insight into Israel supporters like Collier and their links to the far-right http://azvsas.blogspot.com/2018/08/exclusive-more-revelations-about.html…pic.twitter.com/5DksKiSbCQ
",0.5729324957489472,0.9742857142857143,1.1578947368421053,0.03125,0.024390243902439025,0.016906028794145007
extremist,Lesbian Extremist,@douceurdelait,11:13 AM - 28 Mar 2019,0,0,0,"Imagine chatting with joon in dms Dreaming is nicepic.twitter.com/milpu61PTa
",0.5,0.8961038961038961,0.95,0.0,0.0,0.0
extremist,Yueqiao Liu,@yliu3159,2:08 AM - 28 Mar 2019,0,0,1,"A close examination of how Australian media are reporting on hate crimes and extremism. So many media professionals, editorial leaders and representatives that I have never met in Sydney before, so excited!!#meco6900pic.twitter.com/S1FhnoB3Wu – at State Library of New South Wales
",0.5,0.9928825622775801,1.4736842105263157,0.0,0.0,0.0
extremist,Stanley Mo,@StanleyMo2,12:18 AM - 27 Mar 2019,0,4,6,"This is poor comfort for the six who have lost their lives; a government backed agency, answerable to no-one, manipulating Parliament, covering lies and generating more fear and terror than any extremist group.
",0.5845154254728516,0.995260663507109,1.4210526315789473,0.03125,0.02631578947368421,0.018240715277893296
extremist,Chip,@DinosaurRobo,9:31 AM - 28 Mar 2019,0,0,4,"Turns out I've spent 11 years on a platform designed to monetize anxiety and the rise of extremism! #MyTwitterAnniversarypic.twitter.com/swf8ZV0Sa6
",0.5,0.9391891891891891,1.55,0.0,0.0,0.0
extremist,Zahid Baig,@mzahidbaig1,11:11 AM - 28 Mar 2019,0,0,0,"@Filomen03258997 Hindu Extremist forced Christian Family to strip naked pic.twitter.com/spmKI4PbSu
",0.5,0.9090909090909091,1.0526315789473684,0.0,0.0,0.0
extremist,walt,@ambros444,6:27 AM - 28 Mar 2019,1,0,0,"You fucking republican leaders better get off your ass and do something NOW!, This shit is not going away, these radical extremist democrat rat basards are planning their next move right now,We got them out in the open, get em, get em, now! now! now! GO! GO! GO! pic.twitter.com/Is1qDREE7S
",0.5601929265428846,0.9689655172413794,1.368421052631579,0.023809523809523808,0.015873015873015872,0.01100233619936421
extremist,Teri  #JC4PM #Labour,@Card007Teri,5:32 AM - 28 Mar 2019,2,21,57,"Says the MP who only has a seat because of a Corbyn lead LP. The only extremist is you. Disgusting fouled mouth and no moral compass. Call a by election coward.
",0.5800640769025436,0.9440993788819876,1.4210526315789473,0.03571428571428571,0.02857142857142857,0.01980420515885558
income distribution,BERNAMA,@bernamadotcom,8:43 PM - 27 Mar 2019,1,17,5,"ASB2 and ASM declares income distribution of 6 sen per unit and 5.5 sen per unit, respectively for the financial year ending March 31, 2019 - PNB Chairman Zeti pic.twitter.com/XpjE4zq6Mq
",0.617851130197758,0.8983957219251337,1.2,0.07407407407407407,0.03125,0.02166084939249829
income distribution,Billie,@Billie_Eve,10:48 AM - 28 Mar 2019,0,0,0,"84% of income tax cuts will go to the top half of the income distribution this year but nahhh lets demonise the poor with some propaganda we found on the front page of The Sun 
",0.6417366773784602,0.8926553672316384,1.263157894736842,0.06666666666666667,0.041666666666666664,0.028881132523331056
income distribution,Leen Paape,@leenpaape,5:29 AM - 28 Mar 2019,0,0,0,"'The 3rd question is whether people at the top of the income distribution might pull away from everybody else. They will be able to poison the competitive wellspring of advanced capitalism, through their ability to fund populist campaigns'  https://www.ft.com/content/d8b903d0-4bfe-11e9-bbc9-6917dce3dc62…
",0.6,1.0,0.85,0.05555555555555555,0.022727272727272728,0.01575334501272603
income distribution,Harrsh,@I_Ranveer,10:20 AM - 28 Mar 2019,1,0,0,"There are already pretty rich people in JNU, right now. Major chunk of people coming through general category are from the top 5% of income distribution(true for every top educational institute). So, don't think that will be an issue.
",0.5515710623129396,0.9276595744680851,1.25,0.027777777777777776,0.02040816326530612,0.014145860827753985
income distribution,Vahyala T. Kwaga,@Thegrey8,10:51 AM - 28 Mar 2019,1,0,2,"""The Nordic model combines features of capitalism, such as a market economy and economic efficiency, with social benefits, such as state pensions and income distribution. This model is most commonly associated with the countries of Sweden, Norway, Finland, Denmark, and Iceland.""
",0.5468292905790847,0.9964285714285714,0.8947368421052632,0.02857142857142857,0.019230769230769232,0.013329753472306641
income distribution,ElisabettaCapannelli,@ecapannelli,10:33 AM - 27 Mar 2019,0,3,4,"#ALookBack: In 2001, @WorldBank published the first study of poverty and income distribution in #Croatia, assessing the country's poverty status and recommending actions to efficiently reduce it.#25years of partnership #Timeline: http://wrld.bg/FkaI30o2ee0pic.twitter.com/7JJq9bFBxz
",0.6132277034144595,1.0,1.35,0.07407407407407407,0.022727272727272728,0.01575334501272603
income distribution,BFM News,@NewsBFM,8:42 PM - 27 Mar 2019,1,17,18,"PNB declared income distribution for the following ASNB unit trust funds for 31 March 2019: 1. ASB 2: 6.00sen/unit 2. ASM: 5.50sen/unit3. ASN Equity 3: 4.10sen/unit4. ASN Imbang 2: 4.20sen/unit 5. ASN Sara 1: 5.00sen/unit pic.twitter.com/ryNcxE4wWX
",0.6042572070285374,0.9236947791164659,1.4210526315789473,0.0625,0.02127659574468085,0.014747812352339261
income distribution,Project Syndicate,@ProSyn,8:32 PM - 27 Mar 2019,0,1,0,".@TheBlueHouseENG's effort to promote inclusivity has actually worsened South Korea's income distribution, writes Lee Jong-Wha http://bit.ly/2JFU7rZ
",0.5883883476483185,0.87248322147651,1.5,0.058823529411764705,0.043478260869565216,0.030136833937388925
income distribution,Chinmay Bhogle,@chinmaybhogle,3:05 AM - 27 Mar 2019,0,1,4,"Followed by the opposing argument. https://www.livemint.com/politics/policy/universal-basic-income-won-t-solve-unequal-income-distribution-think-tank-1553659724730.html…
",0.5,0.8941176470588236,1.45,0.0,0.0,0.0
income distribution,Livemint,@livemint,9:20 PM - 26 Mar 2019,1,2,6,"The introduction of the UBI is likely to hamper fiscal soundness, says Pune International Centre http://bit.ly/2Opvgaq
",0.5,0.9915966386554622,1.3,0.0,0.0,0.0
income distribution,David Mullings,@davidmullings,5:05 AM - 28 Mar 2019,0,1,3,"Unlike for the USA, it is very hard to get up-to-date income distribution info for Jamaica to figure out what Median Income is.That data is crucial to predicting potential market sizes for startups because they need to know who can afford their product/service.A TAJ graph?
",0.5877058019307029,0.9306569343065694,0.95,0.05128205128205128,0.02127659574468085,0.014747812352339261
income distribution,Macau Business,@Macau_Business,9:22 AM - 27 Mar 2019,0,0,1,"Macau Opinion | José I. DuarteHousing costs are a constant subject of attention. Fast-rising prices are a source of distortion in income distribution and put substantial stress on some segments of the population. https://www.macaubusiness.com/opinion-on-housing-contd/…
",0.6066003581778052,1.0,1.15,0.06666666666666667,0.02631578947368421,0.018240715277893296
income distribution,ResolutionFoundation,@resfoundation,8:13 AM - 27 Mar 2019,1,12,3,"The biggest driver of rising child poverty in recent years has been the freeze in the value of working-age benefits, the final year of which starts next week. This will cost couples with children in the bottom fifth of the income distribution almost ?400 on average. (4/5) pic.twitter.com/bFesZuFNQ7
",0.5762492851663024,0.9466666666666667,1.368421052631579,0.05128205128205128,0.018518518518518517,0.012836058899258245
income distribution,BFM News,@NewsBFM,8:42 PM - 27 Mar 2019,1,10,13,"Permodalan Nasional Berhad’s FY18 ended 31 Dec saw total Assets Under Management increase by 6.9% to RM298bn, and a Net Income of RM17bn providing for RM15bn in income distribution and bonus for all funds in the year. pic.twitter.com/T7Mja4ckQl
",0.6066003581778052,0.9224489795918367,0.8,0.05714285714285714,0.023255813953488372,0.0161197018734871
income distribution,VoxEU,@voxeu,9:55 AM - 27 Mar 2019,0,12,12,"New evidence on global #income #distribution implies that deadweight loss from monopoly power may be much higher than textbooks assumeMichael Kremer @HarvardEcon, Christopher Snyder, Albert Chen @DartmouthEconhttp://ow.ly/qtiF30odpJlpic.twitter.com/feUphDCGCn
",0.5,1.0,1.4210526315789473,0.0,0.02857142857142857,0.01980420515885558
income distribution,Siudan,@Siudan2,3:45 AM - 27 Mar 2019,1,0,1,"Economic growth is too vague. Income distribution gives better detail. The system is plutocracy pic.twitter.com/w6fuCjZQDF
",0.5857492925712544,0.8455284552845529,0.85,0.06666666666666667,0.029411764705882353,0.02038668178117486
income distribution,Nuno Oliveira,@estivalFolguedo,2:54 AM - 27 Mar 2019,1,1,1,"the effects of workers’ participation at company level were found to affect income distribution at the macroeconomic level and to lead to generally higherincome equality (H?risch 2012) pic.twitter.com/QBJTU9bUsB
",0.6118033988749895,0.910377358490566,0.9473684210526315,0.08695652173913043,0.030303030303030304,0.02100446001696804
income distribution,Amit Paranjape,@aparanjape,11:48 PM - 26 Mar 2019,11,49,94,"Universal basic income won't solve unequal income distribution: Think tank- The introduction of the UBI is, thus, likely to hamper fiscal soundness, says @PuneIntCentre - UBI is a framework providing minimum economic security to all citizenshttps://www.livemint.com/politics/policy/universal-basic-income-won-t-solve-unequal-income-distribution-think-tank-1553659724730.html…
",0.6091089451179962,1.0053191489361701,1.0,0.029411764705882353,0.03409090909090909,0.023630017519089046
income distribution,Linda Kemp,@LindaLarsonKemp,11:06 PM - 26 Mar 2019,0,0,4,"Difficult my ass.She & her ilk can’t cut enough programs fast enough benefiting the “lower tiers of stratified society” to funnel the  to privatized whatever to line the pockets of her “upper tier” inner circle.Income distribution, oligarch style.Evil is as evil does.
",0.5,0.9925650557620818,1.45,0.0,0.01,0.006931471805599453
income distribution,treena chambers,@adogabroadayear,9:43 PM - 26 Mar 2019,1,0,175,"I prefer to think of it as my personal contribution to a more equitable income distribution program.
",0.6622214211307625,0.8118811881188119,1.2,0.125,0.05555555555555555,0.03850817669777474
carbon emission,Nautica,@nauticasim0ne,10:19 AM - 28 Mar 2019,0,0,0,"So we have less then 12 years to cut carbon emission before the planet becomes inhabital but us humans were willing to donate $100 million so that someone could become the youngest billionaire? Oh our priorities
",0.6118033988749895,1.0,1.3157894736842106,0.058823529411764705,0.02631578947368421,0.018240715277893296
carbon emission,Blue Ocean Traveler,@ReefHappy,3:44 PM - 27 Mar 2019,0,0,0,"CO2 emissions from airlines grew by 5% around the world, and with air travel projected to increase each year, Atmosfair is unsure how the airline industry will lower their CO2 emissions to be in-line with the Paris Agreement’s goal of being CO2 free...https://www.travelpulse.com/news/airlines/study-shows-airlines-are-failing-to-achieve-carbon-emission-target.html…
",0.5,0.997275204359673,0.8421052631578947,0.0,0.0,0.0
carbon emission,North East Lib Dems ,@NELibDems,2:21 AM - 28 Mar 2019,0,3,3,"Sunderland council passes Lib Dem amendments on carbon emission reductions. Given Sunderland Labour’s usual view of the Lib Dems this is an impressive achievement https://twitter.com/chrisbindingldr/status/1111004212010381314…
",0.6313064328597225,1.0,1.15,0.08695652173913043,0.03333333333333333,0.023104906018664842
carbon emission,Michael Kivinen,@KivinenK,7:29 PM - 27 Mar 2019,0,0,0,"The Greens are going for broke' the collapse of the nation for a criminal lie to kill off the world population by any means all to reduce the outright lie of carbon You all breath out carbon so to get zero carbon emission means KILL ALL LIFE' except for a few who speak the lie
",0.6393466028583235,1.0,1.5263157894736843,0.05,0.03508771929824561,0.02432095370385773
carbon emission,Ivana Yelich,@yelich_ivana,5:25 AM - 28 Mar 2019,0,3,7,"Ontario is on track to meet its carbon emission reduction targets with a plan that doesn't include a carbon tax. Unfortunately @JustinTrudeau is dead set on making everyday life more expensive for the people of this province.https://www.ctvnews.ca/canada/gas-prices-to-rise-at-least-10-cents-per-litre-in-4-provinces-in-april-analyst-1.4354746…
",0.658113883008419,0.9565217391304348,1.3157894736842106,0.06060606060606061,0.03571428571428571,0.02475525644856947
